09-Feb-2022 06:09:00,43350.5,43284.5,43295,2699105
08-Feb-2022 21:13:00,43227.5,43187.5,43227.5,361005
08-Feb-2022 21:14:00,43300,43227.5,43299.5,2809669
08-Feb-2022 21:15:00,43366,43299.5,43355.5,4090539
08-Feb-2022 21:16:00,43356,43278.5,43279,1621717
08-Feb-2022 21:17:00,43287,43258.5,43279,602565
08-Feb-2022 21:18:00,43334.5,43279,43334.5,455972
08-Feb-2022 21:19:00,43334.5,43311.5,43316,1106922
08-Feb-2022 21:20:00,43356,43300,43328.5,1222254
08-Feb-2022 21:21:00,43340,43300,43335,1481687
08-Feb-2022 21:22:00,43371.5,43335,43355.5,445686
08-Feb-2022 21:23:00,43362,43325,43351,1480551
08-Feb-2022 21:24:00,43351,43337.5,43337.5,209606
08-Feb-2022 21:25:00,43338,43291,43311.5,657156
08-Feb-2022 21:26:00,43442,43311,43441.5,4194811
08-Feb-2022 21:27:00,43475,43424,43465,2669022
08-Feb-2022 21:28:00,43478,43455,43477.5,2340345
08-Feb-2022 21:29:00,43638.5,43477.5,43638.5,6636339
08-Feb-2022 21:30:00,43726,43585.5,43713,4993724
08-Feb-2022 21:31:00,43890.5,43713,43873.5,9238715
08-Feb-2022 21:32:00,43955,43848,43928,7130740
08-Feb-2022 21:33:00,43989,43900,43988.5,3211826
08-Feb-2022 21:34:00,44012,43907.5,43909,5944439
08-Feb-2022 21:35:00,43989,43890.5,43932,2770358
08-Feb-2022 21:36:00,43932,43891,43891.5,2398424
08-Feb-2022 21:37:00,43993,43891,43993,1354378
08-Feb-2022 21:38:00,44102,43992.5,44013,6702143
08-Feb-2022 21:39:00,44130,44012.5,44046.5,3517435
08-Feb-2022 21:40:00,44122.5,44046,44122.5,927407
08-Feb-2022 21:41:00,44122.5,44051,44088,2288635
08-Feb-2022 21:42:00,44088.5,44050,44082,3644900
08-Feb-2022 21:43:00,44090,44071.5,44071.5,1040849
08-Feb-2022 21:44:00,44090,44022.5,44050.5,1766645
08-Feb-2022 21:45:00,44050.5,43961,43975,3306532
08-Feb-2022 21:46:00,44038,43974.5,44038,839026
08-Feb-2022 21:47:00,44038,44031,44036,953186
08-Feb-2022 21:48:00,44211.5,44035.5,44211.5,5483279
08-Feb-2022 21:49:00,44350,44179,44330.5,7779787
08-Feb-2022 21:50:00,44330.5,44181,44181.5,5239686
08-Feb-2022 21:51:00,44200,44181,44200,645254
08-Feb-2022 21:52:00,44296,44164,44296,3078369
08-Feb-2022 21:53:00,44296,44259,44270.5,575670
08-Feb-2022 21:54:00,44285.5,44195.5,44271.5,1841254
08-Feb-2022 21:55:00,44271.5,44187.5,44188,650358
08-Feb-2022 21:56:00,44215.5,44172,44215.5,4042724
08-Feb-2022 21:57:00,44237,44215,44237,629544
08-Feb-2022 21:58:00,44268.5,44220.5,44233,463634
08-Feb-2022 21:59:00,44285.5,44232.5,44285.5,1442266
08-Feb-2022 22:00:00,44285.5,44214,44224.5,2424873
08-Feb-2022 22:01:00,44300,44224.5,44287,1522844
08-Feb-2022 22:02:00,44395,44265.5,44386.5,3199487
08-Feb-2022 22:03:00,44400,44311,44333.5,4190680
08-Feb-2022 22:04:00,44334,44250,44250,3925304
08-Feb-2022 22:05:00,44268,44164,44164,1455683
08-Feb-2022 22:06:00,44214,44159,44169.5,1438094
08-Feb-2022 22:07:00,44195.5,44156,44166,1122743
08-Feb-2022 22:08:00,44173,44109,44110,2686986
08-Feb-2022 22:09:00,44146.5,44109.5,44115,2273522
08-Feb-2022 22:10:00,44131.5,43949.5,44072.5,7486805
08-Feb-2022 22:12:00,44028.5,43998,43998.5,1950433
08-Feb-2022 22:11:00,44073,44013,44013,892321
08-Feb-2022 22:13:00,43998.5,43939.5,43984.5,2387599
08-Feb-2022 22:14:00,43985,43978,43978,641296
08-Feb-2022 22:15:00,44064,43975.5,44049.5,2641971
08-Feb-2022 22:16:00,44049.5,44022.5,44023,647568
08-Feb-2022 22:17:00,44023,43980.5,43986.5,499213
08-Feb-2022 22:18:00,44035,43986,44035,524263
08-Feb-2022 22:19:00,44111,44034.5,44110.5,1551286
08-Feb-2022 22:20:00,44111,44110.5,44110.5,467143
08-Feb-2022 22:21:00,44145,44110.5,44145,844806
08-Feb-2022 22:22:00,44190,44144,44144,879613
08-Feb-2022 22:23:00,44144.5,44123.5,44136.5,907095
08-Feb-2022 22:24:00,44166.5,44136.5,44166.5,294507
08-Feb-2022 22:25:00,44166.5,44149,44149,322617
08-Feb-2022 22:26:00,44149.5,44112,44135,440524
08-Feb-2022 22:27:00,44174,44134,44134,297208
08-Feb-2022 22:28:00,44134.5,44000,44000,2015101
08-Feb-2022 22:29:00,44108,44000,44108,1283784
08-Feb-2022 22:30:00,44176,44050,44176,938246
08-Feb-2022 22:31:00,44244.5,44176,44244.5,1885906
08-Feb-2022 22:32:00,44275,44244,44267.5,1219094
08-Feb-2022 22:33:00,44332,44267.5,44302.5,2503332
08-Feb-2022 22:34:00,44327.5,44302,44317.5,1177574
08-Feb-2022 22:35:00,44318,44214,44238,946401
08-Feb-2022 22:36:00,44240.5,44177,44191,958813
08-Feb-2022 22:37:00,44200,44174,44174,471687
08-Feb-2022 22:38:00,44233,44174,44233,786654
08-Feb-2022 22:39:00,44270,44228,44269.5,412443
08-Feb-2022 22:40:00,44274.5,44215.5,44274,548057
08-Feb-2022 22:41:00,44325,44266.5,44325,1731995
08-Feb-2022 22:42:00,44325,44322,44322,347377
08-Feb-2022 22:43:00,44322.5,44315,44316.5,734977
08-Feb-2022 22:44:00,44362.5,44316.5,44350.5,6782461
08-Feb-2022 22:45:00,44350.5,44269,44289.5,1865374
08-Feb-2022 22:46:00,44290,44289.5,44290,254038
08-Feb-2022 22:47:00,44290,44258,44258,244504
08-Feb-2022 22:48:00,44258.5,44181.5,44200,1430185
08-Feb-2022 22:49:00,44227,44200,44225.5,496288
08-Feb-2022 22:50:00,44225.5,44200,44209.5,298695
08-Feb-2022 22:51:00,44234,44209.5,44229.5,490096
08-Feb-2022 22:52:00,44229.5,44210,44210.5,261838
08-Feb-2022 22:53:00,44210.5,44200,44200.5,86536
08-Feb-2022 22:54:00,44260.5,44200,44250,1427879
08-Feb-2022 22:55:00,44250.5,44239,44239,126865
08-Feb-2022 22:56:00,44292.5,44239,44292.5,842193
08-Feb-2022 22:57:00,44292.5,44280.5,44281,112674
08-Feb-2022 22:58:00,44281,44228,44228,398404
08-Feb-2022 22:59:00,44238,44212.5,44212.5,363042
08-Feb-2022 23:00:00,44249,44212.5,44249,878955
08-Feb-2022 23:01:00,44249,44248.5,44249,150781
08-Feb-2022 23:02:00,44254.5,44248.5,44254,570046
08-Feb-2022 23:03:00,44265.5,44243,44243.5,671497
08-Feb-2022 23:04:00,44243.5,44159.5,44160,945552
08-Feb-2022 23:05:00,44171.5,44159.5,44171.5,338536
08-Feb-2022 23:06:00,44192,44171.5,44191.5,309744
08-Feb-2022 23:07:00,44230.5,44191.5,44230,282025
08-Feb-2022 23:08:00,44230.5,44230,44230.5,1149968
08-Feb-2022 23:09:00,44230.5,44230,44230,93321
08-Feb-2022 23:10:00,44230.5,44214,44214,1018881
08-Feb-2022 23:11:00,44214.5,44214,44214,401708
08-Feb-2022 23:12:00,44240,44214,44240,532977
08-Feb-2022 23:13:00,44240,44105,44118.5,2821815
08-Feb-2022 23:14:00,44119,44074,44080.5,2399108
08-Feb-2022 23:15:00,44115,44044,44063.5,1022639
08-Feb-2022 23:16:00,44082.5,44063,44066.5,198126
08-Feb-2022 23:17:00,44066.5,44058,44058,407452
08-Feb-2022 23:18:00,44106,44050,44106,861861
08-Feb-2022 23:19:00,44106,44085.5,44086,296728
08-Feb-2022 23:20:00,44106,44085,44105.5,601123
08-Feb-2022 23:21:00,44106,44105.5,44106,177235
08-Feb-2022 23:22:00,44106,44100,44100,461047
08-Feb-2022 23:23:00,44106,44100,44105.5,256260
08-Feb-2022 23:24:00,44106,44098,44098,76524
08-Feb-2022 23:25:00,44098.5,44098,44098,80904
08-Feb-2022 16:45:00,43390,43274,43380.5,4021973
08-Feb-2022 16:46:00,43461,43370,43426,2993764
08-Feb-2022 16:47:00,43460,43401.5,43460,916047
08-Feb-2022 16:48:00,43460,43406.5,43406.5,1337341
08-Feb-2022 16:49:00,43407,43373,43373,368207
08-Feb-2022 16:50:00,43407,43362.5,43407,633163
08-Feb-2022 16:51:00,43430,43406.5,43425.5,839197
08-Feb-2022 16:52:00,43430,43393,43430,737007
08-Feb-2022 16:53:00,43491,43429.5,43491,1652475
08-Feb-2022 16:54:00,43492,43455,43455,1357834
08-Feb-2022 16:55:00,43469.5,43421.5,43469.5,1659009
08-Feb-2022 16:56:00,43482.5,43451,43478,264293
08-Feb-2022 16:57:00,43478,43477.5,43478,294813
08-Feb-2022 16:58:00,43486,43477.5,43486,755132
08-Feb-2022 16:59:00,43488,43477.5,43478,1183591
08-Feb-2022 17:00:00,43562,43477.5,43561.5,4744077
08-Feb-2022 17:01:00,43562,43479.5,43509.5,1875336
08-Feb-2022 17:02:00,43510,43479.5,43494,576664
08-Feb-2022 17:03:00,43510,43470,43470,1399425
08-Feb-2022 17:04:00,43470.5,43366,43386,1230828
08-Feb-2022 17:05:00,43429,43386,43390.5,486657
08-Feb-2022 17:06:00,43390.5,43355,43355.5,884559
08-Feb-2022 17:07:00,43355.5,43350,43350.5,192610
08-Feb-2022 17:08:00,43367,43337,43367,770427
08-Feb-2022 17:09:00,43400,43366.5,43399.5,743740
08-Feb-2022 17:10:00,43422,43399.5,43421.5,220081
08-Feb-2022 17:11:00,43447.5,43399,43399,361250
08-Feb-2022 17:12:00,43399.5,43367,43367,169085
08-Feb-2022 17:13:00,43471,43367,43471,792209
08-Feb-2022 17:14:00,43492,43437.5,43490,1097659
08-Feb-2022 17:15:00,43543,43464.5,43464.5,873956
08-Feb-2022 17:16:00,43595,43464.5,43594.5,4842761
08-Feb-2022 17:17:00,43597,43570,43595.5,1398289
08-Feb-2022 17:18:00,43608,43581,43592.5,1084496
08-Feb-2022 17:19:00,43593,43592.5,43592.5,994723
08-Feb-2022 17:20:00,43598.5,43550,43592,520832
08-Feb-2022 17:21:00,43592.5,43547,43547,795370
08-Feb-2022 17:22:00,43547.5,43500,43523.5,408318
08-Feb-2022 17:23:00,43560.5,43523.5,43545.5,1108218
08-Feb-2022 17:24:00,43607.5,43545.5,43602.5,1865342
08-Feb-2022 17:25:00,43603,43576.5,43577,552868
08-Feb-2022 17:26:00,43577,43565.5,43577,289644
08-Feb-2022 17:27:00,43593,43576.5,43593,72239
08-Feb-2022 17:28:00,43608,43570,43608,771436
08-Feb-2022 17:29:00,43608,43594.5,43605.5,479435
08-Feb-2022 17:30:00,43679.5,43605,43675,2891082
08-Feb-2022 17:31:00,43675,43641,43652.5,798139
08-Feb-2022 17:32:00,43652.5,43640,43640,1196556
08-Feb-2022 17:33:00,43700,43640,43651,2886040
08-Feb-2022 17:34:00,43651.5,43647.5,43648,329644
08-Feb-2022 17:35:00,43648,43586,43591,477593
08-Feb-2022 17:36:00,43601,43579.5,43601,228158
08-Feb-2022 17:37:00,43641,43600.5,43616.5,317736
08-Feb-2022 17:38:00,43627.5,43592.5,43592.5,424750
08-Feb-2022 17:39:00,43593,43592.5,43592.5,48437
08-Feb-2022 17:40:00,43600,43592.5,43593,189037
08-Feb-2022 17:41:00,43593,43592.5,43592.5,37599
08-Feb-2022 17:42:00,43593,43526.5,43526.5,1019669
08-Feb-2022 17:43:00,43547,43488,43488,989851
08-Feb-2022 17:44:00,43529,43481,43515.5,3915298
08-Feb-2022 17:45:00,43526.5,43495.5,43526,454244
08-Feb-2022 17:46:00,43530,43504,43528.5,1255420
08-Feb-2022 17:47:00,43558,43528.5,43542.5,243368
08-Feb-2022 17:48:00,43542.5,43383.5,43399.5,2822451
08-Feb-2022 17:49:00,43400,43169,43235.5,11367053
08-Feb-2022 17:50:00,43250,43200,43244.5,1476735
08-Feb-2022 17:51:00,43244.5,43075,43101,5998478
08-Feb-2022 17:52:00,43146.5,43082,43106,1892853
08-Feb-2022 17:53:00,43106,43075,43075.5,2473969
08-Feb-2022 17:54:00,43075.5,43047,43063,3730922
08-Feb-2022 17:55:00,43063.5,43063,43063,974216
08-Feb-2022 17:56:00,43063.5,43006,43006.5,3412482
08-Feb-2022 17:57:00,43007.5,42933,43007.5,7017112
08-Feb-2022 17:58:00,43075.5,43007,43035.5,3295413
08-Feb-2022 17:59:00,43043,42985,43030,2295265
08-Feb-2022 18:00:00,43198,43030,43163.5,8055944
08-Feb-2022 18:01:00,43211.5,43104,43112,3831541
08-Feb-2022 18:02:00,43131.5,43087.5,43087.5,339402
08-Feb-2022 18:03:00,43107,43082.5,43083,465423
08-Feb-2022 18:04:00,43100.5,42958,42967.5,4054022
08-Feb-2022 18:05:00,42968,42910,42910,5929564
08-Feb-2022 18:06:00,42948,42910,42939.5,1474964
08-Feb-2022 18:07:00,42975.5,42917,42943,1248741
08-Feb-2022 18:08:00,42943,42908.5,42912,2247993
08-Feb-2022 18:09:00,42987.5,42911.5,42946.5,1738397
08-Feb-2022 18:10:00,43064.5,42946.5,43064.5,4759839
08-Feb-2022 18:11:00,43068,43064,43068,1188506
08-Feb-2022 18:12:00,43068,43000,43000.5,2319276
08-Feb-2022 18:13:00,43009,42962,43009,1369705
08-Feb-2022 18:14:00,43034,42982.5,43006,702231
08-Feb-2022 18:15:00,43064.5,42986.5,43064,2987131
08-Feb-2022 18:16:00,43101,43064,43101,1066590
08-Feb-2022 18:17:00,43101,43070,43080,498859
08-Feb-2022 18:18:00,43108.5,43054.5,43095,443936
08-Feb-2022 18:19:00,43165,43095,43120.5,1512101
08-Feb-2022 18:20:00,43128,43070,43086.5,1023039
08-Feb-2022 18:21:00,43094,43079,43081,522140
08-Feb-2022 18:22:00,43081,43080.5,43080.5,312291
08-Feb-2022 18:23:00,43081,43054,43054.5,994726
08-Feb-2022 18:24:00,43080,43054,43073,416966
08-Feb-2022 18:25:00,43109.5,43010,43010.5,1094951
08-Feb-2022 18:26:00,43034,43010,43010,467104
08-Feb-2022 18:27:00,43010.5,42927,42942,2771086
08-Feb-2022 18:28:00,42971,42900,42900,4231180
08-Feb-2022 18:29:00,42909.5,42725.5,42889,20601912
08-Feb-2022 18:30:00,42959,42825,42949,3380467
08-Feb-2022 18:31:00,43003.5,42949,42961,5135412
08-Feb-2022 18:32:00,42961,42907.5,42949.5,474375
08-Feb-2022 18:33:00,42950,42900,42900.5,935330
08-Feb-2022 18:34:00,42900.5,42703.5,42768.5,13443126
08-Feb-2022 18:35:00,42769,42703.5,42732,4528679
08-Feb-2022 18:36:00,42815.5,42719.5,42815.5,2621844
08-Feb-2022 18:37:00,42897,42815,42893,2124278
08-Feb-2022 18:38:00,42975,42862.5,42862.5,3069582
08-Feb-2022 18:39:00,42906,42861,42900,1271991
08-Feb-2022 18:40:00,42996,42885,42996,2038278
08-Feb-2022 18:41:00,43000,42965,42992.5,463936
08-Feb-2022 18:42:00,42993,42911,42911,687018
08-Feb-2022 18:43:00,42911.5,42879,42879.5,245834
08-Feb-2022 18:44:00,42890,42863,42889.5,496185
08-Feb-2022 18:45:00,42984,42889.5,42958,955716
08-Feb-2022 18:46:00,42958.5,42933,42949.5,939277
08-Feb-2022 18:47:00,42955,42926,42926.5,1075973
08-Feb-2022 18:48:00,42926.5,42893.5,42893.5,375959
08-Feb-2022 18:49:00,42894,42857,42893.5,369573
08-Feb-2022 18:50:00,42980,42893.5,42966.5,768499
08-Feb-2022 18:51:00,42996,42966,42996,920140
08-Feb-2022 18:52:00,43088,42995.5,43067,2201306
08-Feb-2022 18:53:00,43067.5,42987,43011.5,1643165
08-Feb-2022 18:54:00,43011.5,42969,42989.5,206544
08-Feb-2022 18:55:00,43011.5,42984,43011.5,378547
08-Feb-2022 18:56:00,43011.5,43011,43011,87712
08-Feb-2022 18:57:00,43033,42988,42988.5,981738
08-Feb-2022 18:58:00,42988.5,42947.5,42968,133109
08-Feb-2022 18:59:00,42988.5,42942.5,42982.5,133458
08-Feb-2022 19:00:00,42982.5,42978,42978.5,375114
08-Feb-2022 19:01:00,42978.5,42956,42956.5,112816
08-Feb-2022 19:02:00,42965.5,42943.5,42965,1188541
08-Feb-2022 19:03:00,42968,42948,42955.5,91061
08-Feb-2022 19:04:00,42989.5,42955.5,42989.5,308018
08-Feb-2022 19:05:00,43024,42989.5,43024,303915
08-Feb-2022 19:06:00,43028.5,42976,43028,377721
08-Feb-2022 19:07:00,43033.5,43021.5,43022,219785
08-Feb-2022 19:08:00,43030,43021.5,43030,113058
08-Feb-2022 19:09:00,43030,42994.5,43015.5,635961
08-Feb-2022 19:10:00,43033.5,43015,43030,1224562
08-Feb-2022 19:11:00,43071.5,43030,43071.5,2049891
08-Feb-2022 19:12:00,43104,43071,43089,2067859
08-Feb-2022 19:13:00,43120,43089,43119.5,1791598
08-Feb-2022 19:14:00,43133,43119.5,43132.5,1388680
08-Feb-2022 19:15:00,43138,43132.5,43134.5,521512
08-Feb-2022 19:16:00,43134.5,43074.5,43075,784391
08-Feb-2022 19:17:00,43093,43074.5,43093,138173
08-Feb-2022 19:18:00,43125,43084.5,43124.5,1210802
08-Feb-2022 19:19:00,43161.5,43124.5,43149,766330
08-Feb-2022 19:20:00,43151.5,43133,43151.5,495222
08-Feb-2022 19:21:00,43192,43151.5,43156,884475
08-Feb-2022 19:22:00,43156,43155,43155,459187
08-Feb-2022 19:23:00,43155.5,43136,43136,416842
08-Feb-2022 19:24:00,43136.5,43112.5,43118.5,602900
08-Feb-2022 19:25:00,43118.5,43105,43105.5,197081
08-Feb-2022 19:26:00,43108,43100,43107.5,406449
08-Feb-2022 19:27:00,43135,43107.5,43131.5,216617
08-Feb-2022 19:28:00,43175.5,43131.5,43175,497474
08-Feb-2022 19:29:00,43179.5,43160,43160,859081
08-Feb-2022 19:30:00,43210,43160,43179.5,1840597
08-Feb-2022 19:31:00,43227,43179.5,43227,2008119
08-Feb-2022 19:32:00,43247.5,43226.5,43247,451746
08-Feb-2022 19:33:00,43272.5,43226.5,43226.5,1819288
08-Feb-2022 19:34:00,43227,43193.5,43198.5,538751
08-Feb-2022 19:35:00,43254.5,43198.5,43254,702820
08-Feb-2022 19:36:00,43260,43236,43236.5,1936600
08-Feb-2022 19:37:00,43243.5,43223,43243.5,265955
08-Feb-2022 19:38:00,43245,43195,43195,466454
08-Feb-2022 19:39:00,43195.5,43102,43115.5,2775865
08-Feb-2022 19:40:00,43146.5,43115.5,43146.5,773208
08-Feb-2022 19:41:00,43146.5,43106.5,43112,1145248
08-Feb-2022 19:42:00,43141,43112,43121,200478
08-Feb-2022 19:43:00,43121.5,43076,43085.5,1362389
08-Feb-2022 19:44:00,43086,43085.5,43085.5,227640
08-Feb-2022 19:45:00,43086,43063.5,43063.5,711194
08-Feb-2022 19:46:00,43112,43063.5,43112,1121099
08-Feb-2022 19:47:00,43121.5,43103,43121.5,396884
08-Feb-2022 19:48:00,43121.5,43121,43121,213304
08-Feb-2022 19:49:00,43121.5,43098.5,43099.5,119774
08-Feb-2022 19:50:00,43100,43063.5,43063.5,1743148
08-Feb-2022 19:51:00,43084.5,43021,43021,2077113
08-Feb-2022 19:52:00,43021.5,42948,42948.5,1645177
08-Feb-2022 19:53:00,42984.5,42900,42924.5,2844094
08-Feb-2022 19:54:00,42924.5,42893,42914.5,2447466
08-Feb-2022 19:55:00,42979.5,42914.5,42943,822112
08-Feb-2022 19:56:00,42943,42930.5,42940.5,536525
08-Feb-2022 19:57:00,42975,42940.5,42975,168317
08-Feb-2022 19:58:00,43014.5,42974.5,42979.5,445074
08-Feb-2022 19:59:00,42999,42979.5,42987.5,464238
08-Feb-2022 20:00:00,42988,42943.5,42944,1173382
08-Feb-2022 20:01:00,42944,42930,42930.5,598267
08-Feb-2022 20:02:00,42945,42930,42945,978032
08-Feb-2022 20:03:00,42950,42943,42949.5,291571
08-Feb-2022 20:04:00,43018,42949.5,43017.5,1007490
